"SubID","Sess","CuePair","w"
"NODEAP_39","2","12",0.981294313262391
"NODEAP_39","3","1",0.999065433488269
"NODEAP_39","3","2",0.999684345391976
"NODEAP_39","3","3",0.999725926749376
"NODEAP_39","3","4",0.999745828527119
"NODEAP_39","3","5",0.999715753169647
"NODEAP_39","3","6",0.999547852230045
"NODEAP_39","3","7",0.999621015811919
"NODEAP_39","3","8",0.998833035166051
"NODEAP_39","3","9",0.99960471769501
"NODEAP_39","3","10",0.999763346607159
"NODEAP_39","3","11",0.999659336231221
"NODEAP_39","3","12",0.999713352238906
"NODEAP_41","1","1",0.992167522961276
"NODEAP_41","1","2",0.999355819117154
"NODEAP_41","1","3",0.999118863525452
"NODEAP_41","1","4",0.999378846558507
"NODEAP_41","1","5",0.998997235600716
"NODEAP_41","1","6",0.999009539691127
"NODEAP_41","1","7",0.999175970676109
"NODEAP_41","1","8",0.999425266158885
"NODEAP_41","1","9",0.999481599815222
"NODEAP_41","1","10",0.999440591379157
"NODEAP_41","1","11",0.999271875638986
"NODEAP_41","1","12",0.999308846330121
"NODEAP_41","2","1",0.975892769996547
"NODEAP_41","2","2",0.977785979110538
"NODEAP_41","2","3",0.997817456392145
"NODEAP_41","2","4",0.997957624467469
"NODEAP_41","2","5",0.992837119337268
"NODEAP_41","2","6",0.987650646100962
"NODEAP_41","2","7",0.996354017357971
"NODEAP_41","2","8",0.993184758796623
"NODEAP_41","2","9",0.997620054286015
"NODEAP_41","2","10",0.998157339685303
"NODEAP_41","2","11",0.992927056481471
"NODEAP_41","2","12",0.997758879711803
"NODEAP_41","3","1",0.551306058665021
"NODEAP_41","3","2",0.550183276890664
"NODEAP_41","3","3",0.933806242829331
"NODEAP_41","3","4",0.551536554714493
"NODEAP_41","3","5",0.958994592621002
"NODEAP_41","3","6",0.910008927651796
"NODEAP_41","3","7",0.549814392398104
"NODEAP_41","3","8",0.551093980823421
"NODEAP_41","3","9",0.551427451524929
"NODEAP_41","3","10",0.93242454103665
"NODEAP_41","3","11",0.550084431064207
"NODEAP_41","3","12",0.929240415317356
"NODEAP_43","1","1",0.998206047339307
"NODEAP_43","1","2",0.997284211627736
"NODEAP_43","1","3",0.99821564003519
"NODEAP_43","1","4",0.987862419921689
"NODEAP_43","1","5",0.997998451211421
"NODEAP_43","1","6",0.998075168595046
"NODEAP_43","1","7",0.998541487283711
"NODEAP_43","1","8",0.995282284132227
"NODEAP_43","1","9",0.995977684063597
"NODEAP_43","1","10",0.995117610429489
"NODEAP_43","1","11",0.998143124205872
"NODEAP_43","1","12",0.995198152108448
"NODEAP_43","2","1",0.874978605608898
"NODEAP_43","2","2",0.998461635911615
"NODEAP_43","2","3",0.998805804885098
"NODEAP_43","2","4",0.998478240269994
"NODEAP_43","2","5",0.995755516504401
"NODEAP_43","2","6",0.998350236635557
"NODEAP_43","2","7",0.998361783695336
"NODEAP_43","2","8",0.99823402594233
"NODEAP_43","2","9",0.998317613944732
"NODEAP_43","2","10",0.998112241326413
"NODEAP_43","2","11",0.998693146132467
"NODEAP_43","2","12",0.998393279313423
"NODEAP_43","3","1",0.99206053946412
"NODEAP_43","3","2",0.985998155495623
"NODEAP_43","3","3",0.994846134065902
"NODEAP_43","3","4",0.971199343950504
"NODEAP_43","3","5",0.989439239157042
"NODEAP_43","3","6",0.977999752697942
"NODEAP_43","3","7",0.995104195352843
"NODEAP_43","3","8",0.946050293237183
"NODEAP_43","3","9",0.99372503783172
"NODEAP_43","3","10",0.97854844300466
"NODEAP_43","3","11",0.99564156654983
"NODEAP_43","3","12",0.995989263613805
"NODEAP_44","1","1",0.983983699586544
"NODEAP_44","1","2",0.994758650714963
"NODEAP_44","1","3",0.982562802054588
"NODEAP_44","1","4",0.956813825909124
"NODEAP_44","1","5",0.9906697896091
"NODEAP_44","1","6",0.994315370788206
"NODEAP_44","1","7",0.994302189018992
"NODEAP_44","1","8",0.981503343385597
"NODEAP_44","1","9",0.978377881512697
"NODEAP_44","1","10",0.977353884633646
"NODEAP_44","1","11",0.99454833129443
"NODEAP_44","1","12",0.990791089732148
"NODEAP_44","2","1",0.999104485473643
"NODEAP_44","2","2",0.959971006671003
"NODEAP_44","2","3",0.999193034071447
"NODEAP_44","2","4",0.998722084663315
"NODEAP_44","2","5",0.998929146613203
"NODEAP_44","2","6",0.999102309351659
"NODEAP_44","2","7",0.999498615105786
"NODEAP_44","2","8",0.999288490086406
"NODEAP_44","2","9",0.999382403022641
"NODEAP_44","2","10",0.999254961188201
"NODEAP_44","2","11",0.99916787084135
"NODEAP_44","2","12",0.99867644071328
"NODEAP_44","3","1",0.999310762107031
"NODEAP_44","3","2",0.9993244063223
"NODEAP_44","3","3",0.999075539718951
"NODEAP_44","3","4",0.999324157618968
"NODEAP_44","3","5",0.98587765191885
"NODEAP_44","3","6",0.999224350787975
"NODEAP_44","3","7",0.998746979430736
"NODEAP_44","3","8",0.998376163424923
"NODEAP_44","3","9",0.999332696083177
"NODEAP_44","3","10",0.999233901198148
"NODEAP_44","3","11",0.999255626485491
"NODEAP_44","3","12",0.999174214232987
"NODEAP_45","1","1",0.746524070653687
"NODEAP_45","1","2",0.926146962888782
"NODEAP_45","1","3",0.96865150252611
"NODEAP_45","1","4",0.804389573842972
"NODEAP_45","1","5",0.803587517292201
"NODEAP_45","1","6",0.763911913300598
"NODEAP_45","1","7",0.568507411544489
"NODEAP_45","1","8",0.606355785729543
"NODEAP_45","1","9",0.627663018303006
"NODEAP_45","1","10",0.561243661911024
"NODEAP_45","1","11",0.555559930585225
"NODEAP_45","1","12",0.64758448439016
"NODEAP_45","2","1",0.979612539028205
"NODEAP_45","2","2",0.976010924526775
"NODEAP_45","2","3",0.760822898283142
"NODEAP_45","2","4",0.94488332573867
"NODEAP_45","2","5",0.913633666321782
"NODEAP_45","2","6",0.883509336190433
"NODEAP_45","2","7",0.839988005036211
"NODEAP_45","2","8",0.567411922231777
"NODEAP_45","2","9",0.611603472335762
"NODEAP_45","2","10",0.562940890618629
"NODEAP_45","2","11",0.567792810853329
"NODEAP_45","2","12",0.781050266940904
"NODEAP_45","3","1",0.961674704638095
"NODEAP_45","3","2",0.710400347467173
"NODEAP_45","3","3",0.950999212302463
"NODEAP_45","3","4",0.952774612254468
"NODEAP_45","3","5",0.984508162472261
"NODEAP_45","3","6",0.968152920302339
"NODEAP_45","3","7",0.591563776404335
"NODEAP_45","3","8",0.639774582949067
"NODEAP_45","3","9",0.732036317363333
"NODEAP_45","3","10",0.867389427230384
"NODEAP_45","3","11",0.807854660553263
"NODEAP_45","3","12",0.875153496410498
"NODEAP_46","1","1",0.979385569871549
"NODEAP_46","1","2",0.979118972052738
"NODEAP_46","1","3",0.984486269505347
"NODEAP_46","1","4",0.955602165031407
"NODEAP_46","1","5",0.900624062325813
"NODEAP_46","1","6",0.9793087957728
"NODEAP_46","1","7",0.974110091398012
"NODEAP_46","1","8",0.975099154211567
"NODEAP_46","1","9",0.968741111862207
"NODEAP_46","1","10",0.899820611233861
"NODEAP_46","1","11",0.974662369417098
"NODEAP_46","1","12",0.980952398699409
"NODEAP_46","2","1",0.983987483603439
"NODEAP_46","2","2",0.991301320886279
"NODEAP_46","2","3",0.987010137493001
"NODEAP_46","2","4",0.982709249582671
"NODEAP_46","2","5",0.985802181737413
"NODEAP_46","2","6",0.989783101893913
"NODEAP_46","2","7",0.906316243989222
"NODEAP_46","2","8",0.985412532906055
"NODEAP_46","2","9",0.958239179734787
"NODEAP_46","2","10",0.959896518866636
"NODEAP_46","2","11",0.990279325539676
"NODEAP_46","2","12",0.98087209016633
"NODEAP_46","3","1",0.999564648597111
"NODEAP_46","3","2",0.999510312733322
"NODEAP_46","3","3",0.999113256806182
"NODEAP_46","3","4",0.997704905607625
"NODEAP_46","3","5",0.99967376691085
"NODEAP_46","3","6",0.999645454998278
"NODEAP_46","3","7",0.999552058293485
"NODEAP_46","3","8",0.999653087925096
"NODEAP_46","3","9",0.999440167463216
"NODEAP_46","3","10",0.999583514883113
"NODEAP_46","3","11",0.999670639754476
"NODEAP_46","3","12",0.999687642335714
"NODEAP_48","1","1",0.59204397141794
"NODEAP_48","1","2",0.575589894816988
"NODEAP_48","1","3",0.862260569680191
"NODEAP_48","1","4",0.557662781343205
"NODEAP_48","1","5",0.621927574972469
"NODEAP_48","1","6",0.570843578304448
"NODEAP_48","1","7",0.578282528785003
"NODEAP_48","1","8",0.576964943808165
"NODEAP_48","1","9",0.647873996577046
"NODEAP_48","1","10",0.722769519628385
"NODEAP_48","1","11",0.569971704456018
"NODEAP_48","1","12",0.59620948241663
"NODEAP_48","2","1",0.649903852451121
"NODEAP_48","2","2",0.685901941592419
"NODEAP_48","2","3",0.920492802719973
"NODEAP_48","2","4",0.72008258820467
"NODEAP_48","2","5",0.677738973951188
"NODEAP_48","2","6",0.636192419286019
"NODEAP_48","2","7",0.624199173298841
"NODEAP_48","2","8",0.825411957742885
"NODEAP_48","2","9",0.93659591913859
"NODEAP_48","2","10",0.846266907932733
"NODEAP_48","2","11",0.796388339520855
"NODEAP_48","2","12",0.823722182354513
"NODEAP_48","3","1",0.99311258746324
"NODEAP_48","3","2",0.996677204583883
"NODEAP_48","3","3",0.995453861814341
"NODEAP_48","3","4",0.995795600255509
"NODEAP_48","3","5",0.963112223391466
"NODEAP_48","3","6",0.992411613712017
"NODEAP_48","3","7",0.983892314328192
"NODEAP_48","3","8",0.996586040022289
"NODEAP_48","3","9",0.985002760976764
"NODEAP_48","3","10",0.996483592507474
"NODEAP_48","3","11",0.978936567082853
"NODEAP_48","3","12",0.996365974412685
"NODEAP_51","1","1",0.984201476375735
"NODEAP_51","1","2",0.986499395088983
"NODEAP_51","1","3",0.993897229027367
"NODEAP_51","1","4",0.970943609564844
"NODEAP_51","1","5",0.991136275636985
"NODEAP_51","1","6",0.991242917647311
"NODEAP_51","1","7",0.990711288528921
"NODEAP_51","1","8",0.787256906745456
"NODEAP_51","1","9",0.992196060718615
"NODEAP_51","1","10",0.97259680238289
"NODEAP_51","1","11",0.684808049901498
"NODEAP_51","1","12",0.991426115872009
"NODEAP_51","2","1",0.999480158768303
"NODEAP_51","2","2",0.999281898297023
"NODEAP_51","2","3",0.982556948110914
"NODEAP_51","2","4",0.999190569805774
"NODEAP_51","2","5",0.99920930847436
"NODEAP_51","2","6",0.999359632516035
"NODEAP_51","2","7",0.995319339617686
"NODEAP_51","2","8",0.999049944120532
"NODEAP_51","2","9",0.999065101486524
"NODEAP_51","2","10",0.999025304485932
"NODEAP_51","2","11",0.999116011407279
"NODEAP_51","2","12",0.999167287287009
"NODEAP_51","3","1",0.99295371621329
"NODEAP_51","3","2",0.997792367470721
"NODEAP_51","3","3",0.994749204478753
"NODEAP_51","3","4",0.99797703547654
"NODEAP_51","3","5",0.993592431528025
"NODEAP_51","3","6",0.997552721425918
"NODEAP_51","3","7",0.998051113421552
"NODEAP_51","3","8",0.998487528376217
"NODEAP_51","3","9",0.983011829996646
"NODEAP_51","3","10",0.997814647322693
"NODEAP_51","3","11",0.99748288032501
"NODEAP_51","3","12",0.986859820774326
"NODEAP_53","1","1",0.948504842842113
"NODEAP_53","1","2",0.982094599729461
"NODEAP_53","1","3",0.980965318767985
"NODEAP_53","1","4",0.911781195477805
"NODEAP_53","1","5",0.817056341166816
"NODEAP_53","1","6",0.981617046407874
"NODEAP_53","1","7",0.922420417996222
"NODEAP_53","1","8",0.954844996180158
"NODEAP_53","1","9",0.889954871574454
"NODEAP_53","1","10",0.918378102091874
"NODEAP_53","1","11",0.982586902654388
"NODEAP_53","1","12",0.975420490263522
"NODEAP_53","2","1",0.975577840760106
"NODEAP_53","2","2",0.982673337448848
"NODEAP_53","2","3",0.951555673405733
"NODEAP_53","2","4",0.991963333625291
"NODEAP_53","2","5",0.993169232415466
"NODEAP_53","2","6",0.914744717809349
"NODEAP_53","2","7",0.991998299971116
"NODEAP_53","2","8",0.987564764890182
"NODEAP_53","2","9",0.958713376729998
"NODEAP_53","2","10",0.959179881068149
"NODEAP_53","2","11",0.991584422471859
"NODEAP_53","2","12",0.991286679267713
"NODEAP_53","3","1",0.973217446947371
"NODEAP_53","3","2",0.964927360974437
"NODEAP_53","3","3",0.945649297184009
"NODEAP_53","3","4",0.967106462126271
"NODEAP_53","3","5",0.818881476452286
"NODEAP_53","3","6",0.981643686574957
"NODEAP_53","3","7",0.84352755010902
"NODEAP_53","3","8",0.981626622171952
"NODEAP_53","3","9",0.85963665920991
"NODEAP_53","3","10",0.961746119579082
"NODEAP_53","3","11",0.98323790025401
"NODEAP_53","3","12",0.875796718734466
"NODEAP_55","1","1",0.681679489423738
"NODEAP_55","1","2",0.551394102792321
"NODEAP_55","1","3",0.872911641664569
"NODEAP_55","1","4",0.637976028412735
"NODEAP_55","1","5",0.652410204385323
"NODEAP_55","1","6",0.601276718036692
"NODEAP_55","1","7",0.926984448773857
"NODEAP_55","1","8",0.604209741103214
"NODEAP_55","1","9",0.663826402407422
"NODEAP_55","1","10",0.737189298331147
"NODEAP_55","1","11",0.824794782886749
"NODEAP_55","1","12",0.975449184052402
"NODEAP_55","2","1",0.812709139463239
"NODEAP_55","2","2",0.716442556059097
"NODEAP_55","2","3",0.982735859983754
"NODEAP_55","2","4",0.810476694489682
"NODEAP_55","2","5",0.846278394455481
"NODEAP_55","2","6",0.617862311380101
"NODEAP_55","2","7",0.886537561353469
"NODEAP_55","2","8",0.982697192324056
"NODEAP_55","2","9",0.638429974614734
"NODEAP_55","2","10",0.922691441274909
"NODEAP_55","2","11",0.964237547971829
"NODEAP_55","2","12",0.604446467248699
"NODEAP_55","3","1",0.994586275657143
"NODEAP_55","3","2",0.978247549298984
"NODEAP_55","3","3",0.824689326866477
"NODEAP_55","3","4",0.771226621375661
"NODEAP_55","3","5",0.982902913434937
"NODEAP_55","3","6",0.99338080692965
"NODEAP_55","3","7",0.994921942060861
"NODEAP_55","3","8",0.995259565766646
"NODEAP_55","3","9",0.732717221626715
"NODEAP_55","3","10",0.932723722185807
"NODEAP_55","3","11",0.994727093437715
"NODEAP_55","3","12",0.993857019537232
"NODEAP_56","1","1",0.98463514764633
"NODEAP_56","1","2",0.98707107577123
"NODEAP_56","1","3",0.995296062703021
"NODEAP_56","1","4",0.975303510930272
"NODEAP_56","1","5",0.995350231195585
"NODEAP_56","1","6",0.995768872228647
"NODEAP_56","1","7",0.995679659367772
"NODEAP_56","1","8",0.993720210153158
"NODEAP_56","1","9",0.995543684097902
"NODEAP_56","1","10",0.995613149230774
"NODEAP_56","1","11",0.975109637436157
"NODEAP_56","1","12",0.995305152714361
"NODEAP_56","2","1",0.999441505701928
"NODEAP_56","2","2",0.999106365199532
"NODEAP_56","2","3",0.999561323209839
"NODEAP_56","2","4",0.995566561708041
"NODEAP_56","2","5",0.998503836149695
"NODEAP_56","2","6",0.998796828935487
"NODEAP_56","2","7",0.998958886185656
"NODEAP_56","2","8",0.999539070805482
"NODEAP_56","2","9",0.999217122165146
"NODEAP_56","2","10",0.999231918248652
"NODEAP_56","2","11",0.999320634161371
"NODEAP_56","2","12",0.999469292162841
"NODEAP_56","3","1",0.996401173199702
"NODEAP_56","3","2",0.994104731850594
"NODEAP_56","3","3",0.996491524493986
"NODEAP_56","3","4",0.996731537419418
"NODEAP_56","3","5",0.99682024161682
"NODEAP_56","3","6",0.985430917270259
"NODEAP_56","3","7",0.994328040638398
"NODEAP_56","3","8",0.970863293861797
"NODEAP_56","3","9",0.996611138775318
"NODEAP_56","3","10",0.988048029962459
"NODEAP_56","3","11",0.994805338565605
"NODEAP_56","3","12",0.996463625222499
"NODEAP_59","1","1",0.977277745985055
"NODEAP_59","1","2",0.939626873279776
"NODEAP_59","1","3",0.99653832912984
"NODEAP_59","1","4",0.997532507256598
"NODEAP_59","1","5",0.997031099474979
"NODEAP_59","1","6",0.996218806754698
"NODEAP_59","1","7",0.990144819855142
"NODEAP_59","1","8",0.996766955196736
"NODEAP_59","1","9",0.996891228892428
"NODEAP_59","1","10",0.99401398525069
"NODEAP_59","1","11",0.99717904029526
"NODEAP_59","1","12",0.996130931530537
"NODEAP_59","2","1",0.999450331570065
"NODEAP_59","2","2",0.999438871232248
"NODEAP_59","2","3",0.995239597543188
"NODEAP_59","2","4",0.999349643092587
"NODEAP_59","2","5",0.999574174733675
"NODEAP_59","2","6",0.999424819662734
"NODEAP_59","2","7",0.99939375975047
"NODEAP_59","2","8",0.999112225745339
"NODEAP_59","2","9",0.99915009696491
"NODEAP_59","2","10",0.999302628327394
"NODEAP_59","2","11",0.998100714779606
"NODEAP_59","2","12",0.999062564668035
"NODEAP_59","3","1",0.991381883427953
"NODEAP_59","3","2",0.979652047747989
"NODEAP_59","3","3",0.951092291244923
"NODEAP_59","3","4",0.994688303532942
"NODEAP_59","3","5",0.99500658531812
"NODEAP_59","3","6",0.956972831578855
"NODEAP_59","3","7",0.991675423469511
"NODEAP_59","3","8",0.994858425907493
"NODEAP_59","3","9",0.989910939696541
"NODEAP_59","3","10",0.994742855359657
"NODEAP_59","3","11",0.987335737337596
"NODEAP_59","3","12",0.987562288650841
"NODEAP_60","1","1",0.565533776500205
"NODEAP_60","1","2",0.73812668020193
"NODEAP_60","1","3",0.843472523196057
"NODEAP_60","1","4",0.978424445424157
"NODEAP_60","1","5",0.790485952862339
"NODEAP_60","1","6",0.975894742106611
"NODEAP_60","1","7",0.931321201601902
"NODEAP_60","1","8",0.974580736487614
"NODEAP_60","1","9",0.56328299102144
"NODEAP_60","1","10",0.580288158081818
"NODEAP_60","1","11",0.552053262594234
"NODEAP_60","1","12",0.562666739257198
"NODEAP_60","2","1",0.994985556296859
"NODEAP_60","2","2",0.934363715647567
"NODEAP_60","2","3",0.956637828972354
"NODEAP_60","2","4",0.995205999016863
"NODEAP_60","2","5",0.915015255459792
"NODEAP_60","2","6",0.877269590755266
"NODEAP_60","2","7",0.926204756315104
"NODEAP_60","2","8",0.970206159557195
"NODEAP_60","2","9",0.993443862543094
"NODEAP_60","2","10",0.970541664041963
"NODEAP_60","2","11",0.976704959647084
"NODEAP_60","2","12",0.994376521217687
"NODEAP_60","3","1",0.9869331260876
"NODEAP_60","3","2",0.967973683625529
"NODEAP_60","3","3",0.583695149523277
"NODEAP_60","3","4",0.846630210163941
"NODEAP_60","3","5",0.678585582719435
"NODEAP_60","3","6",0.704532650617729
"NODEAP_60","3","7",0.919334310802068
"NODEAP_60","3","8",0.968806253352393
"NODEAP_60","3","9",0.830176031244492
"NODEAP_60","3","10",0.984668646113586
"NODEAP_60","3","11",0.986070597201195
"NODEAP_60","3","12",0.572475872257968
"NODEAP_63","1","1",0.94419556317676
"NODEAP_63","1","2",0.988737449657234
"NODEAP_63","1","3",0.966727908327007
"NODEAP_63","1","4",0.967535206309876
"NODEAP_63","1","5",0.98635608873102
"NODEAP_63","1","6",0.995149185222913
"NODEAP_63","1","7",0.989984110527826
"NODEAP_63","1","8",0.990168283557031
"NODEAP_63","1","9",0.965187177270055
"NODEAP_63","1","10",0.995020610606962
"NODEAP_63","1","11",0.994745207551437
"NODEAP_63","1","12",0.995035307786825
"NODEAP_63","2","1",0.999049952482478
"NODEAP_63","2","2",0.999455358432917
"NODEAP_63","2","3",0.99915372058937
"NODEAP_63","2","4",0.999330636738884
"NODEAP_63","2","5",0.99438689625545
"NODEAP_63","2","6",0.999136761575073
"NODEAP_63","2","7",0.999096248691092
"NODEAP_63","2","8",0.998892525262462
"NODEAP_63","2","9",0.997335652091662
"NODEAP_63","2","10",0.999068487864369
"NODEAP_63","2","11",0.998894563446995
"NODEAP_63","2","12",0.997257346106521
"NODEAP_63","3","1",0.560026155147098
"NODEAP_63","3","2",0.721656740920494
"NODEAP_63","3","3",0.579011254102127
"NODEAP_63","3","4",0.954257304303404
"NODEAP_63","3","5",0.926255894043218
"NODEAP_63","3","6",0.952628855186122
"NODEAP_63","3","7",0.588259476855314
"NODEAP_63","3","8",0.561520612878208
"NODEAP_63","3","9",0.813807024074812
"NODEAP_63","3","10",0.891663738710122
"NODEAP_63","3","11",0.561489751562627
"NODEAP_63","3","12",0.89018050684459
"NODEAP_64","1","1",0.990635644501109
"NODEAP_64","1","2",0.972065676234695
"NODEAP_64","1","3",0.984093919602456
"NODEAP_64","1","4",0.988851983514857
"NODEAP_64","1","5",0.871836642119389
"NODEAP_64","1","6",0.966641063496575
"NODEAP_64","1","7",0.976004217215291
"NODEAP_64","1","8",0.976359965811163
"NODEAP_64","1","9",0.985067071550627
"NODEAP_64","1","10",0.981996722183389
"NODEAP_64","1","11",0.989253497005642
"NODEAP_64","1","12",0.989740047392865
"NODEAP_64","2","1",0.98440014917075
"NODEAP_64","2","2",0.975338892169233
"NODEAP_64","2","3",0.993221563461776
"NODEAP_64","2","4",0.993353830801558
"NODEAP_64","2","5",0.977424589544702
"NODEAP_64","2","6",0.99031239906898
"NODEAP_64","2","7",0.995774661111732
"NODEAP_64","2","8",0.99079741522238
"NODEAP_64","2","9",0.995820115589342
"NODEAP_64","2","10",0.995835191390974
"NODEAP_64","2","11",0.995187572660991
"NODEAP_64","2","12",0.995426021679272
"NODEAP_64","3","1",0.999294457597209
"NODEAP_64","3","2",0.999156671362745
"NODEAP_64","3","3",0.996552265970866
"NODEAP_64","3","4",0.999229073945309
"NODEAP_64","3","5",0.999345353475876
"NODEAP_64","3","6",0.997922692384744
"NODEAP_64","3","7",0.998051308898804
"NODEAP_64","3","8",0.998970165403077
"NODEAP_64","3","9",0.998196795656872
"NODEAP_64","3","10",0.999157782478712
"NODEAP_64","3","11",0.999199359757802
"NODEAP_64","3","12",0.999570955547655
"NODEAP_65","1","1",0.985151772477855
"NODEAP_65","1","2",0.980518635392607
"NODEAP_65","1","3",0.984983618191617
"NODEAP_65","1","4",0.5701464767596
"NODEAP_65","1","5",0.986015506175649
"NODEAP_65","1","6",0.986969381482976
"NODEAP_65","1","7",0.944788699075428
"NODEAP_65","1","8",0.985726580948143
"NODEAP_65","1","9",0.57005056753268
"NODEAP_65","1","10",0.573215451993693
"NODEAP_65","1","11",0.986635381007771
"NODEAP_65","1","12",0.571415815651614
"NODEAP_65","2","1",0.995848167301319
"NODEAP_65","2","2",0.922542656390644
"NODEAP_65","2","3",0.995823557930502
"NODEAP_65","2","4",0.963606093529708
"NODEAP_65","2","5",0.995258184194697
"NODEAP_65","2","6",0.987632749454157
"NODEAP_65","2","7",0.966414223130041
"NODEAP_65","2","8",0.995896433377008
"NODEAP_65","2","9",0.980257225804303
"NODEAP_65","2","10",0.995613870405799
"NODEAP_65","2","11",0.943829888798036
"NODEAP_65","2","12",0.96486172286015
"NODEAP_65","3","1",0.967090113485972
"NODEAP_65","3","2",0.947801462709348
"NODEAP_65","3","3",0.944825551495732
"NODEAP_65","3","4",0.91330403177348
"NODEAP_65","3","5",0.973753311141566
"NODEAP_65","3","6",0.978237988002714
"NODEAP_65","3","7",0.983804906496326
"NODEAP_65","3","8",0.960746608690062
"NODEAP_65","3","9",0.994910536180679
"NODEAP_65","3","10",0.994528547066095
"NODEAP_65","3","11",0.994593967707172
"NODEAP_65","3","12",0.964253972619876
"NODEAP_66","1","1",0.988232448317119
"NODEAP_66","1","2",0.974003535205156
"NODEAP_66","1","3",0.988601495023416
"NODEAP_66","1","4",0.992137919137421
"NODEAP_66","1","5",0.977090455731724
"NODEAP_66","1","6",0.988652161325357
"NODEAP_66","1","7",0.993393611702938
"NODEAP_66","1","8",0.992920255467774
"NODEAP_66","1","9",0.960513133568437
"NODEAP_66","1","10",0.967333197385862
"NODEAP_66","1","11",0.988742294297846
