"SubID","Sess","CuePair","w"
"NODEAP_66","1","12",0.977995065953937
"NODEAP_66","2","1",0.989342466935567
"NODEAP_66","2","2",0.988571786412506
"NODEAP_66","2","3",0.982569847084853
"NODEAP_66","2","4",0.965098961618488
"NODEAP_66","2","5",0.988206234367058
"NODEAP_66","2","6",0.983935637085387
"NODEAP_66","2","7",0.988511965729007
"NODEAP_66","2","8",0.926184062251916
"NODEAP_66","2","9",0.840094617528747
"NODEAP_66","2","10",0.982720227423453
"NODEAP_66","2","11",0.872417763032421
"NODEAP_66","2","12",0.988324537491676
"NODEAP_66","3","1",0.6500659019425
"NODEAP_66","3","2",0.705590572047214
"NODEAP_66","3","3",0.734732732735508
"NODEAP_66","3","4",0.601856415551005
"NODEAP_66","3","5",0.675284486093937
"NODEAP_66","3","6",0.667664702079503
"NODEAP_66","3","7",0.618230635303833
"NODEAP_66","3","8",0.643468653557521
"NODEAP_66","3","9",0.584353265632066
"NODEAP_66","3","10",0.620871601101539
"NODEAP_66","3","11",0.59205632024264
"NODEAP_66","3","12",0.755098040747581
"NODEAP_68","1","1",0.726385632003476
"NODEAP_68","1","2",0.991649433054549
"NODEAP_68","1","3",0.992937368618612
"NODEAP_68","1","4",0.98337577551282
"NODEAP_68","1","5",0.967787390842472
"NODEAP_68","1","6",0.991887607988065
"NODEAP_68","1","7",0.958866060346646
"NODEAP_68","1","8",0.981849372948278
"NODEAP_68","1","9",0.873368970439492
"NODEAP_68","1","10",0.981950928702252
"NODEAP_68","1","11",0.931562791127882
"NODEAP_68","1","12",0.990525729551833
"NODEAP_68","2","1",0.995736555986691
"NODEAP_68","2","2",0.996501210062175
"NODEAP_68","2","3",0.997289085079664
"NODEAP_68","2","4",0.995998795779825
"NODEAP_68","2","5",0.814798052423123
"NODEAP_68","2","6",0.995539919469539
"NODEAP_68","2","7",0.996804503895279
"NODEAP_68","2","8",0.991577702659572
"NODEAP_68","2","9",0.916858573995102
"NODEAP_68","2","10",0.99207827500264
"NODEAP_68","2","11",0.997432349281901
"NODEAP_68","2","12",0.996082469637733
"NODEAP_68","3","1",0.997784063869616
"NODEAP_68","3","2",0.997839244328596
"NODEAP_68","3","3",0.939255752800093
"NODEAP_68","3","4",0.997932301096005
"NODEAP_68","3","5",0.997250576221467
"NODEAP_68","3","6",0.997422666413767
"NODEAP_68","3","7",0.997679699436841
"NODEAP_68","3","8",0.991560721364727
"NODEAP_68","3","9",0.992214782102779
"NODEAP_68","3","10",0.980324287586665
"NODEAP_68","3","11",0.997252163245325
"NODEAP_68","3","12",0.992624990624783
"NODEAP_70","1","1",0.99135050467398
"NODEAP_70","1","2",0.883314569360942
"NODEAP_70","1","3",0.987618975788164
"NODEAP_70","1","4",0.992015576654086
"NODEAP_70","1","5",0.835400964360447
"NODEAP_70","1","6",0.891167645113251
"NODEAP_70","1","7",0.991269013430037
"NODEAP_70","1","8",0.990645778356046
"NODEAP_70","1","9",0.787980784143815
"NODEAP_70","1","10",0.91862362215203
"NODEAP_70","1","11",0.609690404005795
"NODEAP_70","1","12",0.99037227818475
"NODEAP_70","2","1",0.995268611018813
"NODEAP_70","2","2",0.99610259002308
"NODEAP_70","2","3",0.939616991756321
"NODEAP_70","2","4",0.967797593058651
"NODEAP_70","2","5",0.986592754635281
"NODEAP_70","2","6",0.99600609037538
"NODEAP_70","2","7",0.918919814361757
"NODEAP_70","2","8",0.984810728031732
"NODEAP_70","2","9",0.979953231283269
"NODEAP_70","2","10",0.99457244453689
"NODEAP_70","2","11",0.995361750542166
"NODEAP_70","2","12",0.877762382540484
"NODEAP_70","3","1",0.60122383231012
"NODEAP_70","3","2",0.986717152952057
"NODEAP_70","3","3",0.996143610695848
"NODEAP_70","3","4",0.994826873631136
"NODEAP_70","3","5",0.995017211882717
"NODEAP_70","3","6",0.987005942200453
"NODEAP_70","3","7",0.987445408470195
"NODEAP_70","3","8",0.922308208733282
"NODEAP_70","3","9",0.996204653742164
"NODEAP_70","3","10",0.99562804038788
"NODEAP_70","3","11",0.955790509392177
"NODEAP_70","3","12",0.995419338172283
"NODEAP_73","1","1",0.569596853731098
"NODEAP_73","1","2",0.595297115279885
"NODEAP_73","1","3",0.556006620067604
"NODEAP_73","1","4",0.590395616047326
"NODEAP_73","1","5",0.572948860796069
"NODEAP_73","1","6",0.605482080795736
"NODEAP_73","1","7",0.562172126072247
"NODEAP_73","1","8",0.572918263098161
"NODEAP_73","1","9",0.553323593010998
"NODEAP_73","1","10",0.611367657630675
"NODEAP_73","1","11",0.598183510372304
"NODEAP_73","1","12",0.593044873668814
"NODEAP_73","2","1",0.985449246107359
"NODEAP_73","2","2",0.979879031762479
"NODEAP_73","2","3",0.990127958340838
"NODEAP_73","2","4",0.93663166399527
"NODEAP_73","2","5",0.972705036844693
"NODEAP_73","2","6",0.967225436480271
"NODEAP_73","2","7",0.985405863037142
"NODEAP_73","2","8",0.991083278793831
"NODEAP_73","2","9",0.968465587202388
"NODEAP_73","2","10",0.98469155762167
"NODEAP_73","2","11",0.86332579294439
"NODEAP_73","2","12",0.991216017621182
"NODEAP_73","3","1",0.941121317011673
"NODEAP_73","3","2",0.981787937208203
"NODEAP_73","3","3",0.917925662312009
"NODEAP_73","3","4",0.848008992825305
"NODEAP_73","3","5",0.972274852013913
"NODEAP_73","3","6",0.98270659349104
"NODEAP_73","3","7",0.710906478755868
"NODEAP_73","3","8",0.982108541125786
"NODEAP_73","3","9",0.926007196025863
"NODEAP_73","3","10",0.982868322032208
"NODEAP_73","3","11",0.948209361487267
"NODEAP_73","3","12",0.967423160893381
"NODEAP_74","1","1",0.703341944876679
"NODEAP_74","1","2",0.950868909207356
"NODEAP_74","1","3",0.850268668656661
"NODEAP_74","1","4",0.887917190867617
"NODEAP_74","1","5",0.966944329277794
"NODEAP_74","1","6",0.887130209325292
"NODEAP_74","1","7",0.928255357998363
"NODEAP_74","1","8",0.955151370256327
"NODEAP_74","1","9",0.961077264409924
"NODEAP_74","1","10",0.856633033091835
"NODEAP_74","1","11",0.861718593245689
"NODEAP_74","1","12",0.946158827146205
"NODEAP_74","2","1",0.992371278136039
"NODEAP_74","2","2",0.98371634369479
"NODEAP_74","2","3",0.992540929330435
"NODEAP_74","2","4",0.992322764765633
"NODEAP_74","2","5",0.966118886124727
"NODEAP_74","2","6",0.975440080299886
"NODEAP_74","2","7",0.926939370122022
"NODEAP_74","2","8",0.98829857798653
"NODEAP_74","2","9",0.992389355969423
"NODEAP_74","2","10",0.988466031661188
"NODEAP_74","2","11",0.98927065886648
"NODEAP_74","2","12",0.977926154943005
"NODEAP_74","3","1",0.987417592082353
"NODEAP_74","3","2",0.985251208526569
"NODEAP_74","3","3",0.978721741696495
"NODEAP_74","3","4",0.962192431153907
"NODEAP_74","3","5",0.961911936147138
"NODEAP_74","3","6",0.979765510004011
"NODEAP_74","3","7",0.985903685259133
"NODEAP_74","3","8",0.907131324039844
"NODEAP_74","3","9",0.884340214935995
"NODEAP_74","3","10",0.98033971444271
"NODEAP_74","3","11",0.94343321946389
"NODEAP_74","3","12",0.941380085329926
"NODEAP_76","1","1",0.99431733677913
"NODEAP_76","1","2",0.994739460707215
"NODEAP_76","1","3",0.924781801338385
"NODEAP_76","1","4",0.972142525636159
"NODEAP_76","1","5",0.994482738950838
"NODEAP_76","1","6",0.994418202268911
"NODEAP_76","1","7",0.9900694351324
"NODEAP_76","1","8",0.993661981002916
"NODEAP_76","1","9",0.953095851207962
"NODEAP_76","1","10",0.988726700220455
"NODEAP_76","1","11",0.978676364156028
"NODEAP_76","1","12",0.995354995415627
"NODEAP_76","2","1",0.946879561045118
"NODEAP_76","2","2",0.985890062902986
"NODEAP_76","2","3",0.86365646908752
"NODEAP_76","2","4",0.977966642569754
"NODEAP_76","2","5",0.976885906552648
"NODEAP_76","2","6",0.923213289580997
"NODEAP_76","2","7",0.960523650744161
"NODEAP_76","2","8",0.96746538185889
"NODEAP_76","2","9",0.809281972685606
"NODEAP_76","2","10",0.968183916715307
"NODEAP_76","2","11",0.986428260523375
"NODEAP_76","2","12",0.874552529441766
"NODEAP_76","3","1",0.970023434459253
"NODEAP_76","3","2",0.97872076622013
"NODEAP_76","3","3",0.98076686367539
"NODEAP_76","3","4",0.837686529919807
"NODEAP_76","3","5",0.9714746453299
"NODEAP_76","3","6",0.867259834614937
"NODEAP_76","3","7",0.782080460238951
"NODEAP_76","3","8",0.946587927468634
"NODEAP_76","3","9",0.982914537205224
"NODEAP_76","3","10",0.790254300381022
"NODEAP_76","3","11",0.952690584852721
"NODEAP_76","3","12",0.90772878485438
"NODEAP_77","1","1",0.999517761330728
"NODEAP_77","1","2",0.999054321508758
"NODEAP_77","1","3",0.999542518285565
"NODEAP_77","1","4",0.999489515783482
"NODEAP_77","1","5",0.998923623215315
"NODEAP_77","1","6",0.999023741320352
"NODEAP_77","1","7",0.999508973805116
"NODEAP_77","1","8",0.999547696421455
"NODEAP_77","1","9",0.999464684871263
"NODEAP_77","1","10",0.999609027742774
"NODEAP_77","1","11",0.999659485330109
"NODEAP_77","1","12",0.999299121510801
"NODEAP_77","2","1",0.996519021576452
"NODEAP_77","2","2",0.996601390260689
"NODEAP_77","2","3",0.979616863293323
"NODEAP_77","2","4",0.996562759837011
"NODEAP_77","2","5",0.99423958547236
"NODEAP_77","2","6",0.99637022287625
"NODEAP_77","2","7",0.99618239946082
"NODEAP_77","2","8",0.996956872300543
"NODEAP_77","2","9",0.965230244929093
"NODEAP_77","2","10",0.994739694320693
"NODEAP_77","2","11",0.994250555653721
"NODEAP_77","2","12",0.995101653367778
"NODEAP_77","3","1",0.999123215953982
"NODEAP_77","3","2",0.998588776770912
"NODEAP_77","3","3",0.999180810607209
"NODEAP_77","3","4",0.999023933406674
"NODEAP_77","3","5",0.998512288423105
"NODEAP_77","3","6",0.998452782681948
"NODEAP_77","3","7",0.999124939620147
"NODEAP_77","3","8",0.999235769474676
"NODEAP_77","3","9",0.998522968883595
"NODEAP_77","3","10",0.999238056927052
"NODEAP_77","3","11",0.997549434070193
"NODEAP_77","3","12",0.999137329677838
"NODEAP_78","1","1",0.738385110238362
"NODEAP_78","1","2",0.964704897789789
"NODEAP_78","1","3",0.975888431176044
"NODEAP_78","1","4",0.985590247006779
"NODEAP_78","1","5",0.90687285654063
"NODEAP_78","1","6",0.985661415055691
"NODEAP_78","1","7",0.722805629118805
"NODEAP_78","1","8",0.974343529152517
"NODEAP_78","1","9",0.988244233134731
"NODEAP_78","1","10",0.956928833850913
"NODEAP_78","1","11",0.985892555532014
"NODEAP_78","1","12",0.811319116729504
"NODEAP_78","2","1",0.93344646953437
"NODEAP_78","2","2",0.9910428217181
"NODEAP_78","2","3",0.991454617895144
"NODEAP_78","2","4",0.989961392590756
"NODEAP_78","2","5",0.991829453281822
"NODEAP_78","2","6",0.955591988618771
"NODEAP_78","2","7",0.809903020121766
"NODEAP_78","2","8",0.984590479427103
"NODEAP_78","2","9",0.992535042881532
"NODEAP_78","2","10",0.93710353840471
"NODEAP_78","2","11",0.954007096278621
"NODEAP_78","2","12",0.964272187323969
"NODEAP_78","3","1",0.992655561593998
"NODEAP_78","3","2",0.984303880152759
"NODEAP_78","3","3",0.992601380106998
"NODEAP_78","3","4",0.966259314218649
"NODEAP_78","3","5",0.96593289452468
"NODEAP_78","3","6",0.977350529877126
"NODEAP_78","3","7",0.954684605455864
"NODEAP_78","3","8",0.991955546556346
"NODEAP_78","3","9",0.989936445049289
"NODEAP_78","3","10",0.864541198822639
"NODEAP_78","3","11",0.983069146732759
"NODEAP_78","3","12",0.789920926811313
"NODEAP_79","1","1",0.994442612505287
"NODEAP_79","1","2",0.991313887647375
"NODEAP_79","1","3",0.994964657513095
"NODEAP_79","1","4",0.947779507144495
"NODEAP_79","1","5",0.971916452580532
"NODEAP_79","1","6",0.994939958761512
"NODEAP_79","1","7",0.992195674120933
"NODEAP_79","1","8",0.994893988833049
"NODEAP_79","1","9",0.98922601692177
"NODEAP_79","1","10",0.994537358435916
"NODEAP_79","1","11",0.986026153231711
"NODEAP_79","1","12",0.994237435621357
"NODEAP_79","2","1",0.994916803289577
"NODEAP_79","2","2",0.997743308657722
"NODEAP_79","2","3",0.994355419701151
"NODEAP_79","2","4",0.997445916645485
"NODEAP_79","2","5",0.99266849639427
"NODEAP_79","2","6",0.99519114316629
"NODEAP_79","2","7",0.997906059258205
"NODEAP_79","2","8",0.994736350498873
"NODEAP_79","2","9",0.997340428064653
"NODEAP_79","2","10",0.975457658240278
"NODEAP_79","2","11",0.997090821259511
"NODEAP_79","2","12",0.995806711948528
"NODEAP_79","3","1",0.994340901091116
"NODEAP_79","3","2",0.99597328004967
"NODEAP_79","3","3",0.928563667081735
"NODEAP_79","3","4",0.982848974814766
"NODEAP_79","3","5",0.996589763113889
"NODEAP_79","3","6",0.993485807319563
"NODEAP_79","3","7",0.996103030420484
"NODEAP_79","3","8",0.99097773206374
"NODEAP_79","3","9",0.996263832943831
"NODEAP_79","3","10",0.996055272503397
"NODEAP_79","3","11",0.996329863371615
"NODEAP_79","3","12",0.996427273640124
"NODEAP_80","1","1",0.984093712610301
"NODEAP_80","1","2",0.985340004802583
"NODEAP_80","1","3",0.980065554733514
"NODEAP_80","1","4",0.975508278578832
"NODEAP_80","1","5",0.97426347458309
"NODEAP_80","1","6",0.950997066834927
"NODEAP_80","1","7",0.965430329408994
"NODEAP_80","1","8",0.930832497266875
"NODEAP_80","1","9",0.940266678302908
"NODEAP_80","1","10",0.972458613313759
"NODEAP_80","1","11",0.986283301406044
"NODEAP_80","1","12",0.827440907148299
"NODEAP_80","2","1",0.98089468778933
"NODEAP_80","2","2",0.98863915436276
"NODEAP_80","2","3",0.900236026738503
"NODEAP_80","2","4",0.985296059824106
"NODEAP_80","2","5",0.93896720642277
"NODEAP_80","2","6",0.984560018888382
"NODEAP_80","2","7",0.930670769396009
"NODEAP_80","2","8",0.990271038000054
"NODEAP_80","2","9",0.974953720174392
"NODEAP_80","2","10",0.989580709430626
"NODEAP_80","2","11",0.990379866841671
"NODEAP_80","2","12",0.975769068148784
"NODEAP_80","3","1",0.99679526970175
"NODEAP_80","3","2",0.986874073623087
"NODEAP_80","3","3",0.987794656184542
"NODEAP_80","3","4",0.994393842160556
"NODEAP_80","3","5",0.996739436939611
"NODEAP_80","3","6",0.994798017169452
"NODEAP_80","3","7",0.988892115890905
"NODEAP_80","3","8",0.996381581596537
"NODEAP_80","3","9",0.996802520000299
"NODEAP_80","3","10",0.99709953510812
"NODEAP_80","3","11",0.986927756033027
"NODEAP_80","3","12",0.9952006475669
"NODEAP_83","1","1",0.99748272756608
"NODEAP_83","1","2",0.988072399947974
"NODEAP_83","1","3",0.995830402876835
"NODEAP_83","1","4",0.997336921093586
"NODEAP_83","1","5",0.995125207357239
"NODEAP_83","1","6",0.995165300632204
"NODEAP_83","1","7",0.98221986505012
"NODEAP_83","1","8",0.995507307919027
"NODEAP_83","1","9",0.997197876857513
"NODEAP_83","1","10",0.997239129096361
"NODEAP_83","1","11",0.996699169948732
"NODEAP_83","1","12",0.997652929580301
"NODEAP_83","2","1",0.973006112194521
"NODEAP_83","2","2",0.946344157058867
"NODEAP_83","2","3",0.851781606875464
"NODEAP_83","2","4",0.964813766478589
"NODEAP_83","2","5",0.963806464779644
"NODEAP_83","2","6",0.947732645037325
"NODEAP_83","2","7",0.924899552445212
"NODEAP_83","2","8",0.972032396251803
"NODEAP_83","2","9",0.891754060301033
"NODEAP_83","2","10",0.720568521215156
"NODEAP_83","2","11",0.908431899872316
"NODEAP_83","2","12",0.961628911078568
"NODEAP_83","3","1",0.994998687377508
"NODEAP_83","3","2",0.981262630378697
"NODEAP_83","3","3",0.972848082656598
"NODEAP_83","3","4",0.985623288131304
"NODEAP_83","3","5",0.995443596153042
"NODEAP_83","3","6",0.990500692389863
"NODEAP_83","3","7",0.995906889054781
"NODEAP_83","3","8",0.992333550598038
"NODEAP_83","3","9",0.995135855658333
"NODEAP_83","3","10",0.977862565908766
"NODEAP_83","3","11",0.992194376219474
"NODEAP_83","3","12",0.995051343629422
"NODEAP_84","1","1",0.67008393772918
"NODEAP_84","1","2",0.616626974636554
"NODEAP_84","1","3",0.75498702346807
"NODEAP_84","1","4",0.737004808727276
"NODEAP_84","1","5",0.654193828617411
"NODEAP_84","1","6",0.564675438638495
"NODEAP_84","1","7",0.556685797733717
"NODEAP_84","1","8",0.570775338388586
"NODEAP_84","1","9",0.676816861881717
"NODEAP_84","1","10",0.592358434759084
"NODEAP_84","1","11",0.578635898730229
"NODEAP_84","1","12",0.597121530887678
"NODEAP_84","2","1",0.993565676941334
"NODEAP_84","2","2",0.99229125134673
"NODEAP_84","2","3",0.995762440307804
"NODEAP_84","2","4",0.995951956738579
"NODEAP_84","2","5",0.934693110576242
"NODEAP_84","2","6",0.974301104863238
"NODEAP_84","2","7",0.993892295551684
"NODEAP_84","2","8",0.993093423885081
"NODEAP_84","2","9",0.993296841298605
"NODEAP_84","2","10",0.996394376289774
"NODEAP_84","2","11",0.995894740046586
"NODEAP_84","2","12",0.995967329053121
"NODEAP_84","3","1",0.999436392923351
"NODEAP_84","3","2",0.999206713519748
"NODEAP_84","3","3",0.999337954894073
"NODEAP_84","3","4",0.999464481030577
"NODEAP_84","3","5",0.999393760043291
"NODEAP_84","3","6",0.999271532203296
"NODEAP_84","3","7",0.999381294108298
"NODEAP_84","3","8",0.999176618654776
"NODEAP_84","3","9",0.998935220733241
"NODEAP_84","3","10",0.998261493362885
"NODEAP_84","3","11",0.994126948989233
"NODEAP_84","3","12",0.997908978420084
"NODEAP_85","1","1",0.569826044253144
"NODEAP_85","1","2",0.6204013397663
"NODEAP_85","1","3",0.583645579485795
"NODEAP_85","1","4",0.574525138896972
"NODEAP_85","1","5",0.57151582042982
"NODEAP_85","1","6",0.624102036860221
"NODEAP_85","1","7",0.680833269625218
"NODEAP_85","1","8",0.572829953457467
"NODEAP_85","1","9",0.630174325820712
"NODEAP_85","1","10",0.564630294028893
"NODEAP_85","1","11",0.560334525716061
"NODEAP_85","1","12",0.54850667004777
"NODEAP_85","2","1",0.568529922640997
"NODEAP_85","2","2",0.595620977127211
"NODEAP_85","2","3",0.65751219889156
"NODEAP_85","2","4",0.648227809642352
"NODEAP_85","2","5",0.661752050623044
"NODEAP_85","2","6",0.690228365846401
"NODEAP_85","2","7",0.644498476976034
"NODEAP_85","2","8",0.590345954742139
"NODEAP_85","2","9",0.615007484643318
"NODEAP_85","2","10",0.59957172594466
"NODEAP_85","2","11",0.561560614404326
"NODEAP_85","2","12",0.626972925848485
"NODEAP_85","3","1",0.621347187402192
"NODEAP_85","3","2",0.60861174955769
"NODEAP_85","3","3",0.627391905329525
"NODEAP_85","3","4",0.581204384255675
"NODEAP_85","3","5",0.697957582183742
"NODEAP_85","3","6",0.609437109385534
"NODEAP_85","3","7",0.587905867502797
"NODEAP_85","3","8",0.728363833280072
"NODEAP_85","3","9",0.617552403778709
"NODEAP_85","3","10",0.609132173918524
"NODEAP_85","3","11",0.570411752354945
"NODEAP_85","3","12",0.599166680595608
"NODEAP_86","1","1",0.665507339110238
"NODEAP_86","1","2",0.9659201973608
"NODEAP_86","1","3",0.8934681803354
"NODEAP_86","1","4",0.982257030976213
"NODEAP_86","1","5",0.646206661805
"NODEAP_86","1","6",0.906818361237623
"NODEAP_86","1","7",0.96997568631096
"NODEAP_86","1","8",0.620329726215181
"NODEAP_86","1","9",0.96771711117298
"NODEAP_86","1","10",0.966844552102555
"NODEAP_86","1","11",0.9104619104582
"NODEAP_86","1","12",0.980716328874322
"NODEAP_86","2","1",0.901143788417602
"NODEAP_86","2","2",0.859840892013606
"NODEAP_86","2","3",0.981328206444946
"NODEAP_86","2","4",0.976253147491496
"NODEAP_86","2","5",0.977604686971521
"NODEAP_86","2","6",0.965410127535842
"NODEAP_86","2","7",0.634980597127741
"NODEAP_86","2","8",0.890646665913828
"NODEAP_86","2","9",0.60955415124742
"NODEAP_86","2","10",0.764909083314567
"NODEAP_86","2","11",0.786510659468004
"NODEAP_86","2","12",0.862208127391312
"NODEAP_86","3","1",0.869068712555249
"NODEAP_86","3","2",0.668424617923565
"NODEAP_86","3","3",0.969656472708394
"NODEAP_86","3","4",0.853888096630106
"NODEAP_86","3","5",0.883155535871665
"NODEAP_86","3","6",0.88689197376178
"NODEAP_86","3","7",0.849519278093086
"NODEAP_86","3","8",0.957345070910537
"NODEAP_86","3","9",0.937386349386203
"NODEAP_86","3","10",0.923440503230605
"NODEAP_86","3","11",0.703349409530554
"NODEAP_86","3","12",0.932193301242028
"NODEAP_87","1","1",0.830490234875764
"NODEAP_87","1","2",0.881486928577411
"NODEAP_87","1","3",0.855939797466134
"NODEAP_87","1","4",0.797673169621643
"NODEAP_87","1","5",0.901888907061604
"NODEAP_87","1","6",0.918751396140391
"NODEAP_87","1","7",0.952002235980986
"NODEAP_87","1","8",0.799016801153948
"NODEAP_87","1","9",0.690821337806103
"NODEAP_87","1","10",0.797320516392287
"NODEAP_87","1","11",0.898727634350885
"NODEAP_87","1","12",0.767472264186516
"NODEAP_87","2","1",0.912335290506232
"NODEAP_87","2","2",0.802497140262381
"NODEAP_87","2","3",0.966439450508528
"NODEAP_87","2","4",0.944384864413138
"NODEAP_87","2","5",0.938829130295283
"NODEAP_87","2","6",0.895143585062109
"NODEAP_87","2","7",0.950046432301972
"NODEAP_87","2","8",0.933401088518626
"NODEAP_87","2","9",0.968320800248324
"NODEAP_87","2","10",0.822331280477324
"NODEAP_87","2","11",0.885752660682805
"NODEAP_87","2","12",0.979460889009219
"NODEAP_87","3","1",0.700583813735096
"NODEAP_87","3","2",0.831269900932383
"NODEAP_87","3","3",0.813957325500693
"NODEAP_87","3","4",0.903643707921126
"NODEAP_87","3","5",0.621402293635868
"NODEAP_87","3","6",0.678747179629046
"NODEAP_87","3","7",0.885327977117981
"NODEAP_87","3","8",0.711686238071819
"NODEAP_87","3","9",0.918712493490353
"NODEAP_87","3","10",0.903630493222047
"NODEAP_87","3","11",0.765670019740353
"NODEAP_87","3","12",0.590499503990382
"NODEAP_88","1","1",0.962625557457228
"NODEAP_88","1","2",0.955997148555764
"NODEAP_88","1","3",0.93948448966163
"NODEAP_88","1","4",0.953240800073988
"NODEAP_88","1","5",0.972624172289014
"NODEAP_88","1","6",0.976372969544325
"NODEAP_88","1","7",0.97262796402583
"NODEAP_88","1","8",0.947686153333632
"NODEAP_88","1","9",0.956930528522092
"NODEAP_88","1","10",0.92923187310309
"NODEAP_88","1","11",0.966532008617462
"NODEAP_88","1","12",0.960831542168974
"NODEAP_88","2","1",0.989664297455502
"NODEAP_88","2","2",0.987638910719075
"NODEAP_88","2","3",0.992054825915224
"NODEAP_88","2","4",0.986213023945315
"NODEAP_88","2","5",0.980089653560393
"NODEAP_88","2","6",0.992663723584666
"NODEAP_88","2","7",0.991011290348951
"NODEAP_88","2","8",0.98793566979941
"NODEAP_88","2","9",0.975923355993414
"NODEAP_88","2","10",0.981426249072175
"NODEAP_88","2","11",0.991417958676911
"NODEAP_88","2","12",0.975506000221442
"NODEAP_88","3","1",0.922973629410667
"NODEAP_88","3","2",0.952859295391536
"NODEAP_88","3","3",0.932076508763326
"NODEAP_88","3","4",0.965847061685896
"NODEAP_88","3","5",0.932358795056098
"NODEAP_88","3","6",0.959134816788204
"NODEAP_88","3","7",0.963149597797173
"NODEAP_88","3","8",0.929871892096301
"NODEAP_88","3","9",0.964202715105948
"NODEAP_88","3","10",0.937423326505664
"NODEAP_88","3","11",0.866627507397474
"NODEAP_88","3","12",0.945195510959159
