SubID,StimLoc,TMS_effect_actual,TMS_effect_predicted
NODEAP_06,pOFC,0.5833333333333334,-0.11954008720380033
NODEAP_08,pOFC,-0.055555555555555525,-0.06546270685573347
NODEAP_09,pOFC,0.4920634920634921,0.16334727085470285
NODEAP_10,pOFC,0.2777777777777778,0.22108766776324684
NODEAP_15,pOFC,0.5,0.4371480174130507
NODEAP_16,pOFC,-0.41666666666666674,-0.3147630516264392
NODEAP_24,pOFC,-0.38095238095238093,0.165849972768493
NODEAP_26,pOFC,0.2936507936507936,0.29669469517380165
NODEAP_34,pOFC,-0.6944444444444444,-0.3419865507301381
NODEAP_35,pOFC,0.6341269841269841,0.42980454328090706
NODEAP_36,pOFC,0.3888888888888889,-0.09738711731520261
NODEAP_44,pOFC,-0.11111111111111112,-0.12949472666388379
NODEAP_59,pOFC,0.19444444444444445,0.034195987566776526
NODEAP_63,pOFC,0.361111111111111,0.3315528802629047
NODEAP_64,pOFC,0.3611111111111111,0.1589278935097734
NODEAP_65,pOFC,0.1111111111111111,-0.002467486718487233
NODEAP_70,pOFC,-0.02222222222222217,0.13057689665642214
NODEAP_73,pOFC,-0.5277777777777778,-0.12010076197788255
NODEAP_74,pOFC,-0.33333333333333326,0.1191350538550014
NODEAP_76,pOFC,0.013492063492063444,0.3223322534981142
NODEAP_77,pOFC,-0.2549019607843137,0.0036772362840691852
NODEAP_79,pOFC,0.16666666666666674,0.1765368586671494
NODEAP_83,pOFC,0.055555555555555594,0.13680549072721873
NODEAP_88,pOFC,5.551115123125783e-17,-0.2681437468000641
NODEAP_07,aOFC,0.19444444444444442,0.19017815665593465
NODEAP_12,aOFC,-0.08333333333333341,0.237457718813867
NODEAP_13,aOFC,-0.7452380952380953,-0.49634329328287646
NODEAP_30,aOFC,-0.16666666666666666,0.009201384076967273
NODEAP_39,aOFC,-0.13888888888888895,-0.1453075892257536
NODEAP_41,aOFC,-0.3888888888888889,0.0589282113883319
NODEAP_43,aOFC,0.38888888888888895,-0.01584421713212153
NODEAP_45,aOFC,-0.08333333333333334,-0.004842223298663351
NODEAP_46,aOFC,-0.2857142857142857,0.054406767317084465
NODEAP_48,aOFC,0.22857142857142854,0.03781713228081046
NODEAP_51,aOFC,-0.3769841269841269,-0.0030991159520440403
NODEAP_53,aOFC,0.012698412698412764,0.0895614003968051
NODEAP_55,aOFC,-0.2483660130718954,-0.032988165075794496
NODEAP_56,aOFC,0.08333333333333337,-0.0477250827872675
NODEAP_60,aOFC,0.41666666666666674,0.24848095890892014
NODEAP_66,aOFC,0.3055555555555556,0.1378652177535974
NODEAP_68,aOFC,0.02777777777777779,-0.09636416635097228
NODEAP_78,aOFC,0.323015873015873,0.14785974747540026
NODEAP_80,aOFC,-0.23650793650793656,0.0818913745019435
NODEAP_84,aOFC,0.2777777777777778,0.09304020021627413
NODEAP_85,aOFC,-0.013445378151260401,-0.1535057438856957
NODEAP_86,aOFC,0.44444444444444453,0.2767406295153676
NODEAP_87,aOFC,0.30555555555555564,-0.19289059279956883
