subject,index,condition,session,distance_to_null
NODEAP_06,1,S,S1D1,3.5044858
NODEAP_06,2,S,S1D2,5.7937617
NODEAP_06,3,S,S2D1,3.2778327
NODEAP_06,4,C,S2D2,5.223312
NODEAP_06,5,C,S3D1,4.9491386
NODEAP_06,6,S,S3D2,4.976762
NODEAP_07,8,S,S1D1,3.6043086
NODEAP_07,9,S,S1D2,2.841996
NODEAP_07,10,C,S2D1,3.2267218
NODEAP_07,11,S,S2D2,7.040656
NODEAP_07,12,S,S3D1,4.2951026
NODEAP_07,13,C,S3D2,4.6145415
NODEAP_08,15,C,S1D1,1.8908787
NODEAP_08,16,S,S1D2,2.59485
NODEAP_08,17,S,S2D1,2.3829174
NODEAP_08,18,S,S2D2,3.2287707
NODEAP_08,19,S,S3D1,4.086269
NODEAP_08,20,C,S3D2,3.7991726
NODEAP_09,22,S,S1D1,2.0395942
NODEAP_09,23,S,S1D2,2.4113533
NODEAP_09,24,S,S2D1,3.8535705
NODEAP_09,25,C,S2D2,1.6163824
NODEAP_09,26,C,S3D1,2.9386597
NODEAP_09,27,S,S3D2,3.6022294
NODEAP_10,29,S,S1D1,3.9047265
NODEAP_10,30,S,S1D2,3.5327396
NODEAP_10,31,S,S2D1,2.513813
NODEAP_10,32,C,S2D2,3.095143
NODEAP_10,33,C,S3D1,2.2457101
NODEAP_10,34,S,S3D2,2.7163155
NODEAP_12,36,C,S1D1,2.6343272
NODEAP_12,37,S,S1D2,5.6381326
NODEAP_12,38,S,S2D1,4.8152823
NODEAP_12,39,C,S2D2,2.149843
NODEAP_12,40,S,S3D1,4.254053
NODEAP_12,41,S,S3D2,1.9587591
NODEAP_13,43,S,S1D1,3.9002166
NODEAP_13,44,C,S1D2,3.034518
NODEAP_13,45,S,S2D1,3.3285408
NODEAP_13,46,S,S2D2,6.353063
NODEAP_13,47,C,S3D1,2.5148778
NODEAP_13,48,S,S3D2,2.9924572
NODEAP_15,50,S,S1D1,3.6459134
NODEAP_15,51,C,S1D2,4.1201177
NODEAP_15,52,S,S2D1,2.1251342
NODEAP_15,53,S,S2D2,2.6921318
NODEAP_15,54,C,S3D1,2.764296
NODEAP_15,55,S,S3D2,1.757145
NODEAP_16,57,S,S1D1,1.8680112
NODEAP_16,58,C,S1D2,3.1783328
NODEAP_16,59,S,S2D1,4.1506243
NODEAP_16,60,S,S2D2,3.2673907
NODEAP_16,61,C,S3D1,3.9288445
NODEAP_16,62,S,S3D2,2.7919812
NODEAP_17,64,S,S1D1,3.0770476
NODEAP_17,65,C,S1D2,2.2409341
NODEAP_17,66,C,S2D1,3.677274
NODEAP_17,67,S,S2D2,3.6874838
NODEAP_17,68,S,S3D1,3.4795113
NODEAP_17,69,S,S3D2,3.9140742
NODEAP_24,71,S,S1D1,3.1809094
NODEAP_24,72,S,S1D2,3.341338
NODEAP_24,73,S,S2D1,2.491145
NODEAP_24,74,C,S2D2,3.0246952
NODEAP_24,75,C,S3D1,3.0260673
NODEAP_24,76,S,S3D2,4.3500624
NODEAP_26,78,S,S1D1,4.2622366
NODEAP_26,79,C,S1D2,3.3258352
NODEAP_26,80,C,S2D1,4.0919724
NODEAP_26,81,S,S2D2,3.1042547
NODEAP_26,82,S,S3D1,3.0671682
NODEAP_26,83,S,S3D2,2.3170927
NODEAP_30,85,S,S1D1,4.5923123
NODEAP_30,86,C,S1D2,4.1338086
NODEAP_30,87,C,S2D1,4.1350675
NODEAP_30,88,S,S2D2,5.643947
NODEAP_30,89,S,S3D1,4.0961337
NODEAP_34,91,C,S1D1,4.833898
NODEAP_34,92,S,S1D2,3.3847651
NODEAP_34,93,S,S2D1,1.7450777
NODEAP_34,94,S,S2D2,3.4907525
NODEAP_34,95,S,S3D1,5.8904204
NODEAP_34,96,C,S3D2,4.7941737
NODEAP_35,98,C,S1D1,3.6774135
NODEAP_35,99,S,S1D2,5.8420415
NODEAP_35,100,S,S2D1,5.780347
NODEAP_35,101,C,S2D2,5.2850065
NODEAP_35,102,S,S3D1,5.0459013
NODEAP_35,103,S,S3D2,5.0459013
NODEAP_36,105,C,S1D1,4.1996512
NODEAP_36,106,S,S1D2,3.9055266
NODEAP_36,107,S,S2D1,3.5565183
NODEAP_36,108,C,S2D2,3.5434034
NODEAP_36,109,S,S3D1,2.7455392
NODEAP_36,110,S,S3D2,2.4741647
NODEAP_39,112,S,S1D1,2.666172
NODEAP_39,113,S,S1D2,2.0415847
NODEAP_39,114,S,S2D1,2.3568377
NODEAP_39,115,C,S2D2,2.9620347
NODEAP_39,116,C,S3D1,3.0710669
NODEAP_39,117,S,S3D2,3.4681282
NODEAP_41,119,S,S1D1,4.7960596
NODEAP_41,120,C,S1D2,4.48186
NODEAP_41,121,C,S2D1,4.014596
NODEAP_41,122,S,S2D2,3.408619
NODEAP_41,123,S,S3D1,2.8266654
NODEAP_41,124,S,S3D2,3.3281753
NODEAP_43,126,C,S1D1,3.364376
NODEAP_43,127,S,S1D2,3.3220665
NODEAP_43,128,S,S2D1,3.8675506
NODEAP_43,129,C,S2D2,3.3434117
NODEAP_43,130,S,S3D1,2.7512925
NODEAP_43,131,S,S3D2,3.2367408
NODEAP_44,133,S,S1D2,2.1429074
NODEAP_44,134,S,S2D1,2.7800367
NODEAP_44,135,C,S2D2,4.0880857
NODEAP_44,136,S,S3D1,3.395963
NODEAP_44,137,S,S3D2,3.0874054
NODEAP_45,139,S,S1D1,2.678661
NODEAP_45,140,S,S1D2,4.9262342
NODEAP_45,141,C,S2D1,2.5784426
NODEAP_45,142,S,S2D2,6.484411
NODEAP_45,143,S,S3D1,2.0553217
NODEAP_45,144,C,S3D2,3.949452
NODEAP_46,146,S,S1D1,3.5007591
NODEAP_46,147,C,S1D2,3.4406116
NODEAP_46,148,C,S2D1,4.4356637
NODEAP_46,149,S,S2D2,3.0492907
NODEAP_46,150,S,S3D1,3.3293934
NODEAP_46,151,S,S3D2,3.966524
NODEAP_48,153,C,S1D1,1.9471519
NODEAP_48,154,S,S1D2,2.9186761
NODEAP_48,155,S,S2D1,3.5745635
NODEAP_48,156,C,S2D2,3.2155688
NODEAP_48,157,S,S3D1,2.6990952
NODEAP_48,158,S,S3D2,1.3669251
NODEAP_51,160,S,S1D1,6.055151
NODEAP_51,161,S,S1D2,2.7103224
NODEAP_51,162,S,S2D1,4.3221917
NODEAP_51,163,C,S2D2,5.5667806
NODEAP_51,164,C,S3D1,3.315888
NODEAP_51,165,S,S3D2,4.5241423
NODEAP_53,167,S,S1D1,1.784555
NODEAP_53,168,C,S1D2,2.9761999
NODEAP_53,169,S,S2D1,3.2907207
NODEAP_53,170,S,S2D2,3.0008335
NODEAP_53,171,C,S3D1,2.155495
NODEAP_53,172,S,S3D2,2.2206867
NODEAP_55,174,S,S1D1,2.3376977
NODEAP_55,175,S,S1D2,1.2644054e-07
NODEAP_55,176,C,S2D1,3.8895204
NODEAP_55,177,S,S2D2,3.6553152
NODEAP_55,178,S,S3D1,2.482823
NODEAP_55,179,C,S3D2,3.3308783
NODEAP_56,181,S,S1D1,2.2954915
NODEAP_56,182,S,S1D2,2.154992
NODEAP_56,183,S,S2D1,3.617691
NODEAP_56,184,C,S2D2,4.185475
NODEAP_56,185,C,S3D1,3.0113807
NODEAP_56,186,S,S3D2,3.212396
NODEAP_59,188,S,S1D1,1.9751836
NODEAP_59,189,C,S1D2,3.372434
NODEAP_59,190,C,S2D1,2.9854913
NODEAP_59,191,S,S2D2,4.0301566
NODEAP_59,192,S,S3D1,4.2476773
NODEAP_59,193,S,S3D2,2.5671718
NODEAP_60,195,C,S1D1,3.0103688
NODEAP_60,196,S,S1D2,3.626413
NODEAP_60,197,S,S2D1,2.7935603
NODEAP_60,198,S,S2D2,1.9967699
NODEAP_60,199,S,S3D1,2.9197843
NODEAP_60,200,C,S3D2,3.1558435
NODEAP_63,202,S,S1D1,1.7012296
NODEAP_63,203,S,S1D2,5.160536
NODEAP_63,204,C,S2D1,3.1029165
NODEAP_63,205,S,S2D2,4.0567636
NODEAP_63,206,S,S3D1,2.1175616
NODEAP_63,207,C,S3D2,3.7929335
NODEAP_64,209,C,S1D1,2.5278168
NODEAP_64,210,S,S1D2,2.9492521
NODEAP_64,211,S,S2D1,2.2063148
NODEAP_64,212,S,S2D2,3.1688895
NODEAP_64,213,S,S3D1,2.1086698
NODEAP_64,214,C,S3D2,3.7260823
NODEAP_65,216,C,S1D1,1.0623037
NODEAP_65,217,S,S1D2,2.9122674
NODEAP_65,218,S,S2D1,3.618465
NODEAP_65,219,C,S2D2,2.2471402
NODEAP_65,220,S,S3D1,1.9158113
NODEAP_65,221,S,S3D2,1.3351789
NODEAP_66,223,S,S1D1,2.658661
NODEAP_66,224,C,S1D2,3.0389302
NODEAP_66,225,C,S2D1,2.9975572
NODEAP_66,226,S,S2D2,2.2050884
NODEAP_66,227,S,S3D1,2.8974702
NODEAP_66,228,S,S3D2,2.5531344
NODEAP_68,230,C,S1D1,2.6012902
NODEAP_68,231,S,S1D2,2.3706973
NODEAP_68,232,S,S2D1,3.2123892
NODEAP_68,233,S,S2D2,3.1036532
NODEAP_68,234,S,S3D1,2.3022275
NODEAP_68,235,C,S3D2,2.945349
NODEAP_70,237,S,S1D1,4.3410106
NODEAP_70,238,S,S1D2,3.0365834
NODEAP_70,239,C,S2D1,3.0756643
NODEAP_70,240,S,S2D2,2.7088296
NODEAP_70,241,S,S3D1,2.2565832
NODEAP_70,242,C,S3D2,3.6849434
NODEAP_73,244,C,S1D1,2.3347387
NODEAP_73,245,S,S1D2,4.581133
NODEAP_73,246,S,S2D1,5.233488
NODEAP_73,247,C,S2D2,5.8260784
NODEAP_73,248,S,S3D1,3.1972024
NODEAP_73,249,S,S3D2,4.2503805
NODEAP_74,251,S,S1D1,1.9240158
NODEAP_74,252,S,S1D2,1.659323
NODEAP_74,253,C,S2D1,2.4935493
NODEAP_74,254,S,S2D2,2.060127
NODEAP_74,255,S,S3D1,2.9316132
NODEAP_74,256,C,S3D2,3.2242782
NODEAP_76,258,S,S1D1,2.1260357
NODEAP_76,259,C,S1D2,2.289752
NODEAP_76,260,C,S2D1,3.38114
NODEAP_76,261,S,S2D2,2.0408218
NODEAP_76,262,S,S3D1,2.1971557
NODEAP_76,263,S,S3D2,2.1192226
NODEAP_77,265,C,S1D1,2.353992
NODEAP_77,266,S,S1D2,3.8730836
NODEAP_77,267,S,S2D1,1.9876165
NODEAP_77,268,S,S2D2,3.845141
NODEAP_77,269,S,S3D1,4.142733
NODEAP_77,270,C,S3D2,3.2666545
NODEAP_78,272,S,S1D1,0.0
NODEAP_78,273,C,S1D2,2.0904489
NODEAP_78,274,S,S2D1,2.9837732
NODEAP_78,275,S,S2D2,3.1561038
NODEAP_78,276,C,S3D1,2.632646
NODEAP_78,277,S,S3D2,1.67086
NODEAP_79,279,S,S1D1,2.3039083
NODEAP_79,280,C,S1D2,1.4639491
NODEAP_79,281,S,S2D1,1.7681314
NODEAP_79,282,S,S2D2,2.6107612
NODEAP_79,283,C,S3D1,3.2610302
NODEAP_79,284,S,S3D2,4.854328
NODEAP_80,286,S,S1D1,4.6199303
NODEAP_80,287,C,S1D2,5.7091813
NODEAP_80,288,S,S2D1,4.2588453
NODEAP_80,289,S,S2D2,6.1489377
NODEAP_80,290,C,S3D1,2.5413737
NODEAP_80,291,S,S3D2,4.558382
NODEAP_83,293,S,S1D1,2.4833388
NODEAP_83,294,S,S1D2,2.7802582
NODEAP_83,295,C,S2D1,2.943161
NODEAP_83,296,S,S2D2,3.8815935
NODEAP_83,297,C,S3D2,2.7719831
NODEAP_84,299,S,S1D1,4.1579165
NODEAP_84,300,S,S1D2,3.4136267
NODEAP_84,301,C,S2D1,3.0557294
NODEAP_84,302,S,S2D2,3.3804255
NODEAP_84,303,S,S3D1,2.7127597
NODEAP_84,304,C,S3D2,3.955716
NODEAP_85,306,C,S1D1,3.5597382
NODEAP_85,307,S,S1D2,3.7622569
NODEAP_85,308,S,S2D1,3.080856
NODEAP_85,309,S,S2D2,2.24301
NODEAP_85,310,S,S3D1,4.329633
NODEAP_85,311,C,S3D2,2.4012346
NODEAP_86,313,C,S1D1,3.2203794
NODEAP_86,314,S,S1D2,3.50146
NODEAP_86,315,S,S2D1,4.8867593
NODEAP_86,316,C,S2D2,3.91222
NODEAP_86,317,S,S3D1,4.7382903
NODEAP_86,318,S,S3D2,5.7472606
